2022-11-21 14:00,2022-11-21 14:30,full-size
2022-10-01 12:21,2022-10-01 13:21,class 1 truck
2022-10-07 07:11,2022-10-07 07:41,compact
2022-10-03 17:26,2022-10-03 17:56,compact
2022-11-25 08:19,2022-11-25 08:49,compact
2022-11-03 18:30,2022-11-03 19:00,full-size
2022-10-05 17:01,2022-10-05 17:31,medium
2022-11-14 13:07,2022-11-14 13:37,full-size
2022-10-09 13:28,2022-10-09 15:28,class 2 truck
2022-11-28 09:10,2022-11-28 11:10,class 2 truck
2022-10-02 08:29,2022-10-02 09:29,class 1 truck
2022-10-03 07:29,2022-10-03 07:59,full-size
2022-11-23 16:29,2022-11-23 17:29,class 1 truck
2022-11-09 18:30,2022-11-09 19:00,medium
2022-11-26 18:10,2022-11-26 18:40,compact
2022-11-27 13:12,2022-11-27 13:42,medium
2022-11-14 09:20,2022-11-14 11:20,class 2 truck
2022-11-01 15:53,2022-11-01 16:23,medium
2022-10-20 12:35,2022-10-20 13:05,compact
2022-11-15 08:54,2022-11-15 09:24,medium
2022-11-21 15:06,2022-11-21 15:36,medium
2022-11-15 13:18,2022-11-15 13:48,full-size
2022-11-26 18:24,2022-11-26 18:54,compact
2022-11-11 12:22,2022-11-11 12:52,compact
2022-11-24 10:11,2022-11-24 12:11,class 2 truck
2022-10-04 08:14,2022-10-04 08:44,full-size
2022-10-22 10:29,2022-10-22 11:29,class 1 truck
2022-10-10 13:53,2022-10-10 14:53,class 1 truck
2022-11-07 11:43,2022-11-07 12:13,medium
2022-11-26 07:02,2022-11-26 08:02,class 1 truck
2022-11-22 17:27,2022-11-22 19:27,class 2 truck
2022-10-19 09:06,2022-10-19 09:36,medium
2022-10-09 09:49,2022-10-09 10:19,full-size
2022-10-12 16:52,2022-10-12 17:52,class 1 truck
2022-11-20 18:30,2022-11-20 19:00,compact
2022-10-02 11:54,2022-10-02 13:54,class 2 truck
2022-10-17 11:38,2022-10-17 12:38,class 1 truck
2022-10-19 18:30,2022-10-19 19:30,class 1 truck
2022-11-07 15:32,2022-11-07 16:02,full-size
2022-10-13 18:30,2022-10-13 19:30,class 1 truck
2022-10-02 09:46,2022-10-02 10:46,class 1 truck
2022-11-18 07:50,2022-11-18 08:20,medium
2022-10-08 10:39,2022-10-08 12:39,class 2 truck
2022-11-08 13:59,2022-11-08 14:29,medium
2022-10-19 11:36,2022-10-19 12:06,medium
2022-10-15 10:02,2022-10-15 10:32,medium
2022-11-16 13:00,2022-11-16 13:30,full-size
2022-10-04 07:17,2022-10-04 07:47,compact
2022-11-24 15:18,2022-11-24 16:18,class 1 truck
2022-11-13 18:30,2022-11-13 19:30,class 1 truck
2022-11-05 13:31,2022-11-05 14:01,full-size
2022-10-08 11:22,2022-10-08 12:22,class 1 truck
2022-10-28 08:29,2022-10-28 08:59,compact
2022-10-27 18:30,2022-10-27 19:00,compact
2022-11-28 07:56,2022-11-28 08:26,medium
2022-10-14 11:08,2022-10-14 11:38,medium
2022-11-25 08:46,2022-11-25 10:46,class 2 truck
2022-11-25 09:53,2022-11-25 10:53,class 1 truck
2022-10-02 07:01,2022-10-02 07:31,full-size
2022-10-20 14:49,2022-10-20 15:19,full-size
2022-10-13 18:30,2022-10-13 19:00,full-size
2022-11-04 18:15,2022-11-04 19:15,class 1 truck
2022-11-11 12:27,2022-11-11 12:57,compact
2022-10-23 18:30,2022-10-23 19:00,full-size
2022-11-22 18:30,2022-11-22 19:00,medium
2022-10-10 07:58,2022-10-10 08:58,class 1 truck
2022-10-07 08:16,2022-10-07 10:16,class 2 truck
2022-10-25 07:31,2022-10-25 08:01,medium
2022-11-06 13:45,2022-11-06 14:15,full-size
2022-10-24 10:34,2022-10-24 12:34,class 2 truck
2022-11-19 12:36,2022-11-19 13:06,medium
2022-10-23 07:35,2022-10-23 08:05,medium
2022-11-19 16:19,2022-11-19 16:49,full-size
2022-11-07 08:48,2022-11-07 09:18,compact
2022-11-16 12:03,2022-11-16 14:03,class 2 truck
2022-10-24 10:14,2022-10-24 10:44,full-size
2022-10-05 12:50,2022-10-05 13:20,medium
2022-10-03 18:18,2022-10-03 18:48,medium
2022-10-31 17:52,2022-10-31 18:22,full-size
2022-10-12 12:39,2022-10-12 14:39,class 2 truck
2022-10-12 12:31,2022-10-12 13:31,class 1 truck
2022-11-29 18:30,2022-11-29 19:00,compact
2022-11-23 12:58,2022-11-23 13:28,compact
2022-11-16 12:52,2022-11-16 14:52,class 2 truck
2022-10-20 07:18,2022-10-20 09:18,class 2 truck
2022-11-05 09:56,2022-11-05 11:56,class 2 truck
2022-11-04 14:50,2022-11-04 15:20,compact
2022-11-30 07:21,2022-11-30 07:51,medium
2022-11-04 08:26,2022-11-04 08:56,full-size
2022-10-23 09:36,2022-10-23 10:06,full-size
2022-10-23 07:08,2022-10-23 07:38,compact
2022-11-13 18:30,2022-11-13 19:00,full-size
2022-11-11 16:33,2022-11-11 17:03,full-size
2022-11-26 07:00,2022-11-26 07:30,full-size
2022-10-19 07:58,2022-10-19 08:28,medium
2022-11-14 17:00,2022-11-14 17:30,medium
2022-10-18 07:37,2022-10-18 08:07,medium
2022-10-14 12:46,2022-10-14 13:46,class 1 truck
2022-11-18 12:38,2022-11-18 13:08,compact
2022-10-21 18:00,2022-10-21 18:30,medium
2022-11-17 07:13,2022-11-17 07:43,full-size
2022-11-09 08:46,2022-11-09 10:46,class 2 truck
2022-11-07 08:12,2022-11-07 08:42,compact
2022-10-13 08:24,2022-10-13 08:54,medium
2022-10-02 18:03,2022-10-02 18:33,medium
2022-11-22 18:10,2022-11-22 19:10,class 1 truck
2022-11-28 09:22,2022-11-28 09:52,compact
2022-11-02 07:13,2022-11-02 07:43,compact
2022-11-11 15:49,2022-11-11 16:19,compact
2022-10-13 17:13,2022-10-13 18:13,class 1 truck
2022-10-03 18:28,2022-10-03 19:28,class 1 truck
2022-10-17 07:08,2022-10-17 07:38,compact
2022-11-25 07:08,2022-11-25 07:38,compact
2022-11-15 17:11,2022-11-15 17:41,medium
2022-11-17 09:58,2022-11-17 10:28,medium
2022-10-08 17:04,2022-10-08 17:34,full-size
2022-10-19 18:16,2022-10-19 19:16,class 1 truck
2022-11-14 18:30,2022-11-14 19:30,class 1 truck
2022-10-09 12:19,2022-10-09 12:49,compact
2022-10-17 16:00,2022-10-17 17:00,class 1 truck
2022-11-02 18:07,2022-11-02 19:07,class 1 truck
2022-10-07 18:21,2022-10-07 19:21,class 1 truck
2022-10-25 07:25,2022-10-25 07:55,medium
2022-10-23 13:40,2022-10-23 14:10,medium
2022-11-07 17:38,2022-11-07 18:08,medium
2022-11-17 13:29,2022-11-17 15:29,class 2 truck
2022-10-28 18:07,2022-10-28 19:07,class 1 truck
2022-10-19 18:30,2022-10-19 19:00,medium
2022-11-26 07:26,2022-11-26 07:56,full-size
2022-11-19 10:44,2022-11-19 11:14,medium
2022-10-18 15:29,2022-10-18 15:59,compact
2022-11-20 07:06,2022-11-20 07:36,compact
2022-11-29 18:04,2022-11-29 18:34,full-size
2022-11-26 16:30,2022-11-26 17:00,compact
2022-10-09 07:55,2022-10-09 08:55,class 1 truck
2022-10-18 18:30,2022-10-18 19:00,compact
2022-11-09 11:26,2022-11-09 12:26,class 1 truck
2022-10-18 08:55,2022-10-18 09:25,medium
2022-10-13 11:48,2022-10-13 12:48,class 1 truck
2022-10-25 18:27,2022-10-25 18:57,full-size
2022-11-27 18:30,2022-11-27 19:00,medium
2022-11-13 09:33,2022-11-13 10:03,full-size
2022-11-10 09:27,2022-11-10 09:57,full-size
2022-10-07 12:45,2022-10-07 14:45,class 2 truck
2022-10-05 08:48,2022-10-05 09:18,compact
2022-11-27 14:25,2022-11-27 14:55,compact
2022-10-28 15:55,2022-10-28 16:25,full-size
2022-10-22 16:01,2022-10-22 16:31,medium
2022-11-12 09:41,2022-11-12 10:11,medium
2022-11-03 15:14,2022-11-03 16:14,class 1 truck
2022-11-28 14:20,2022-11-28 15:20,class 1 truck
2022-10-01 07:16,2022-10-01 07:46,compact
2022-10-02 10:03,2022-10-02 10:33,compact
2022-10-13 11:11,2022-10-13 11:41,compact
2022-10-10 11:19,2022-10-10 13:19,class 2 truck
2022-10-06 16:04,2022-10-06 16:34,compact
2022-11-12 11:13,2022-11-12 13:13,class 2 truck
2022-11-30 11:03,2022-11-30 11:33,medium
2022-11-12 10:32,2022-11-12 11:32,class 1 truck
2022-11-28 09:41,2022-11-28 10:11,medium
2022-11-01 16:08,2022-11-01 17:08,class 1 truck
2022-11-14 17:10,2022-11-14 17:40,medium
2022-11-02 16:39,2022-11-02 17:09,full-size
2022-10-27 16:32,2022-10-27 17:32,class 1 truck
2022-10-20 16:57,2022-10-20 17:27,medium
2022-11-23 17:07,2022-11-23 17:37,compact
2022-11-04 15:53,2022-11-04 16:23,full-size
2022-10-18 08:50,2022-10-18 09:50,class 1 truck
2022-11-17 17:02,2022-11-17 17:32,compact
2022-10-23 09:22,2022-10-23 09:52,compact
2022-10-15 07:57,2022-10-15 08:27,full-size
2022-11-07 14:06,2022-11-07 14:36,compact
2022-10-21 07:47,2022-10-21 08:47,class 1 truck
2022-11-18 10:52,2022-11-18 11:22,medium
2022-11-26 13:30,2022-11-26 14:30,class 1 truck
2022-11-20 10:57,2022-11-20 11:27,full-size
2022-11-27 09:42,2022-11-27 10:12,compact
2022-10-02 10:31,2022-10-02 11:01,full-size
2022-10-24 18:18,2022-10-24 18:48,compact
2022-11-18 12:37,2022-11-18 13:07,medium
2022-11-29 14:08,2022-11-29 14:38,compact
2022-11-27 13:08,2022-11-27 13:38,compact
2022-10-23 07:59,2022-10-23 08:29,compact
2022-11-05 08:46,2022-11-05 09:16,medium
2022-10-02 17:38,2022-10-02 18:08,full-size
2022-11-14 07:42,2022-11-14 08:12,compact
2022-11-05 15:19,2022-11-05 15:49,compact
2022-11-13 14:21,2022-11-13 15:21,class 1 truck
2022-10-15 14:01,2022-10-15 16:01,class 2 truck
2022-10-23 14:38,2022-10-23 15:08,full-size
2022-10-03 09:19,2022-10-03 09:49,full-size
2022-11-06 10:56,2022-11-06 11:26,full-size
2022-11-05 12:31,2022-11-05 13:01,compact
2022-11-13 07:37,2022-11-13 08:07,compact
2022-10-12 08:03,2022-10-12 08:33,compact
2022-11-13 07:00,2022-11-13 07:30,medium
2022-10-04 12:33,2022-10-04 13:33,class 1 truck
2022-10-12 13:31,2022-10-12 14:01,medium
2022-10-15 13:30,2022-10-15 14:00,compact
2022-11-20 10:13,2022-11-20 11:13,class 1 truck
2022-11-08 13:38,2022-11-08 14:08,compact
2022-10-28 16:23,2022-10-28 16:53,full-size
2022-10-24 13:53,2022-10-24 14:23,full-size
2022-11-26 07:38,2022-11-26 08:08,medium
2022-10-01 13:37,2022-10-01 14:07,full-size
2022-10-29 16:31,2022-10-29 17:01,compact
2022-11-01 15:04,2022-11-01 17:04,class 2 truck
2022-10-09 16:05,2022-10-09 18:05,class 2 truck
2022-10-16 15:33,2022-10-16 17:33,class 2 truck
2022-11-09 15:41,2022-11-09 17:41,class 2 truck
2022-11-13 10:29,2022-11-13 10:59,full-size
2022-10-03 15:51,2022-10-03 16:51,class 1 truck
2022-11-29 18:03,2022-11-29 18:33,compact
2022-11-18 09:19,2022-11-18 10:19,class 1 truck
2022-10-14 13:38,2022-10-14 14:08,medium
2022-11-13 11:11,2022-11-13 11:41,compact
2022-11-08 09:32,2022-11-08 10:02,full-size
2022-11-26 18:21,2022-11-26 19:21,class 1 truck
2022-10-16 12:17,2022-10-16 14:17,class 2 truck
2022-10-20 07:58,2022-10-20 08:28,medium
2022-11-04 10:27,2022-11-04 12:27,class 2 truck
2022-11-23 09:27,2022-11-23 10:27,class 1 truck
2022-10-31 10:06,2022-10-31 10:36,full-size
2022-10-22 07:47,2022-10-22 08:17,full-size
2022-11-18 09:21,2022-11-18 09:51,medium
2022-10-13 07:41,2022-10-13 08:11,medium
2022-11-03 10:07,2022-11-03 10:37,compact
2022-11-27 09:57,2022-11-27 10:27,compact
2022-11-05 07:04,2022-11-05 07:34,medium
2022-11-18 08:41,2022-11-18 09:11,compact
2022-11-03 17:04,2022-11-03 17:34,compact
2022-11-16 17:16,2022-11-16 19:16,class 2 truck
2022-11-27 07:04,2022-11-27 07:34,medium
2022-11-10 12:59,2022-11-10 13:29,medium
2022-11-25 17:28,2022-11-25 17:58,full-size
2022-10-20 12:38,2022-10-20 13:08,compact
2022-10-01 16:19,2022-10-01 17:19,class 1 truck
2022-11-14 07:23,2022-11-14 07:53,full-size
2022-11-08 13:09,2022-11-08 15:09,class 2 truck
2022-11-21 07:01,2022-11-21 07:31,full-size
2022-11-17 07:08,2022-11-17 07:38,full-size
2022-10-01 10:09,2022-10-01 11:09,class 1 truck
2022-10-20 07:12,2022-10-20 07:42,medium
2022-10-27 17:34,2022-10-27 18:04,compact
2022-11-16 15:53,2022-11-16 16:23,compact
2022-11-04 14:33,2022-11-04 15:33,class 1 truck
2022-10-06 15:45,2022-10-06 16:15,medium
2022-11-14 18:30,2022-11-14 19:00,medium
2022-10-10 13:00,2022-10-10 14:00,class 1 truck
2022-11-26 11:30,2022-11-26 12:00,medium
2022-10-01 08:53,2022-10-01 10:53,class 2 truck
2022-11-16 08:20,2022-11-16 09:20,class 1 truck
2022-11-17 07:56,2022-11-17 08:26,medium
2022-10-29 12:17,2022-10-29 12:47,full-size
2022-11-28 15:25,2022-11-28 15:55,full-size
2022-11-09 18:30,2022-11-09 19:00,medium
2022-10-28 18:21,2022-10-28 18:51,medium
2022-11-23 15:01,2022-11-23 16:01,class 1 truck
2022-10-15 18:18,2022-10-15 18:48,full-size
2022-11-24 14:39,2022-11-24 15:39,class 1 truck
2022-11-25 11:48,2022-11-25 12:48,class 1 truck
2022-10-28 17:30,2022-10-28 18:00,medium
2022-10-19 07:02,2022-10-19 07:32,compact
2022-10-04 11:03,2022-10-04 13:03,class 2 truck
2022-11-19 15:11,2022-11-19 15:41,full-size
2022-11-13 14:25,2022-11-13 16:25,class 2 truck
2022-10-10 13:47,2022-10-10 15:47,class 2 truck
2022-11-13 15:47,2022-11-13 16:17,medium
2022-11-15 15:05,2022-11-15 16:05,class 1 truck
2022-10-22 12:48,2022-10-22 14:48,class 2 truck
2022-10-19 07:50,2022-10-19 08:50,class 1 truck
2022-11-07 13:58,2022-11-07 14:58,class 1 truck
2022-10-20 08:35,2022-10-20 09:05,full-size
2022-10-25 14:54,2022-10-25 16:54,class 2 truck
2022-11-23 07:47,2022-11-23 08:17,medium
2022-11-17 17:58,2022-11-17 18:28,compact
2022-10-21 15:41,2022-10-21 16:11,full-size
2022-11-13 14:20,2022-11-13 14:50,medium
2022-11-20 17:11,2022-11-20 17:41,medium
2022-11-15 10:08,2022-11-15 10:38,compact
2022-10-04 09:54,2022-10-04 10:24,full-size
2022-11-12 15:39,2022-11-12 16:09,medium
2022-11-10 17:49,2022-11-10 18:19,medium
2022-10-26 08:47,2022-10-26 09:47,class 1 truck
2022-10-31 12:19,2022-10-31 12:49,compact
2022-11-13 09:27,2022-11-13 09:57,compact
2022-10-18 18:30,2022-10-18 19:00,full-size
2022-11-05 13:01,2022-11-05 13:31,compact
2022-11-05 18:30,2022-11-05 19:00,full-size
2022-10-04 08:56,2022-10-04 09:26,compact
2022-10-26 17:13,2022-10-26 17:43,medium
2022-11-15 14:23,2022-11-15 14:53,compact
2022-11-09 14:35,2022-11-09 15:05,medium
2022-11-08 09:26,2022-11-08 11:26,class 2 truck
2022-11-01 10:06,2022-11-01 12:06,class 2 truck
2022-11-12 11:04,2022-11-12 11:34,compact
2022-11-30 11:35,2022-11-30 12:05,compact
2022-11-17 08:42,2022-11-17 09:12,medium
2022-11-18 09:02,2022-11-18 09:32,compact
2022-10-21 17:15,2022-10-21 17:45,medium
2022-10-14 09:57,2022-10-14 10:27,medium
2022-11-06 11:05,2022-11-06 11:35,compact
2022-10-25 15:39,2022-10-25 16:09,compact
2022-11-19 07:58,2022-11-19 08:28,full-size
2022-10-27 15:02,2022-10-27 15:32,compact
2022-10-25 15:31,2022-10-25 16:01,medium
2022-11-05 18:28,2022-11-05 18:58,full-size
2022-10-30 18:15,2022-10-30 18:45,compact
2022-11-08 13:04,2022-11-08 15:04,class 2 truck
2022-11-25 09:30,2022-11-25 10:30,class 1 truck
2022-10-13 10:30,2022-10-13 11:30,class 1 truck
2022-11-05 13:45,2022-11-05 14:15,compact
2022-11-20 07:59,2022-11-20 08:29,compact
2022-10-18 07:29,2022-10-18 07:59,full-size
2022-10-12 14:45,2022-10-12 15:15,medium
2022-11-23 13:22,2022-11-23 13:52,medium
2022-10-21 07:48,2022-10-21 08:18,compact
2022-10-30 18:30,2022-10-30 19:00,full-size
2022-11-13 11:12,2022-11-13 11:42,medium
2022-11-30 12:20,2022-11-30 13:20,class 1 truck
2022-11-03 10:42,2022-11-03 12:42,class 2 truck
2022-11-24 14:14,2022-11-24 15:14,class 1 truck
2022-10-16 14:28,2022-10-16 14:58,full-size
2022-11-17 10:08,2022-11-17 11:08,class 1 truck
2022-10-20 07:12,2022-10-20 07:42,full-size
2022-11-16 11:00,2022-11-16 11:30,full-size
2022-10-16 17:46,2022-10-16 18:16,compact
2022-10-16 09:40,2022-10-16 10:10,compact
2022-10-09 16:34,2022-10-09 17:04,compact
2022-11-15 14:50,2022-11-15 15:50,class 1 truck
2022-11-27 10:16,2022-11-27 11:16,class 1 truck
2022-10-09 14:12,2022-10-09 15:12,class 1 truck
2022-11-01 13:16,2022-11-01 13:46,full-size
2022-10-19 07:15,2022-10-19 07:45,medium
2022-10-24 11:42,2022-10-24 12:12,full-size
2022-10-31 11:04,2022-10-31 11:34,compact
2022-11-29 11:57,2022-11-29 12:57,class 1 truck
2022-10-02 07:32,2022-10-02 08:32,class 1 truck
2022-11-25 15:20,2022-11-25 15:50,full-size
2022-11-20 12:21,2022-11-20 14:21,class 2 truck
2022-11-09 07:05,2022-11-09 07:35,compact
2022-11-04 13:44,2022-11-04 14:44,class 1 truck
2022-10-27 16:17,2022-10-27 17:17,class 1 truck
2022-10-01 12:46,2022-10-01 13:16,compact
2022-11-22 14:54,2022-11-22 15:54,class 1 truck
2022-10-23 07:01,2022-10-23 07:31,medium
2022-11-30 11:33,2022-11-30 12:03,full-size
2022-11-12 07:04,2022-11-12 07:34,compact
2022-11-07 15:00,2022-11-07 16:00,class 1 truck
2022-10-11 17:26,2022-10-11 17:56,medium
2022-11-26 10:25,2022-11-26 11:25,class 1 truck
2022-10-25 11:38,2022-10-25 12:08,full-size
2022-10-21 18:30,2022-10-21 19:00,medium
2022-10-03 11:18,2022-10-03 12:18,class 1 truck
2022-10-15 11:50,2022-10-15 13:50,class 2 truck
2022-11-18 08:19,2022-11-18 08:49,compact
2022-11-20 16:35,2022-11-20 17:05,compact
2022-10-12 09:15,2022-10-12 09:45,medium
2022-11-17 17:20,2022-11-17 18:20,class 1 truck
2022-10-23 15:06,2022-10-23 16:06,class 1 truck
2022-11-20 17:37,2022-11-20 18:07,medium
2022-11-05 08:27,2022-11-05 08:57,compact
2022-10-19 11:38,2022-10-19 12:08,full-size
2022-11-24 17:09,2022-11-24 18:09,class 1 truck
2022-10-15 16:25,2022-10-15 17:25,class 1 truck
2022-10-18 09:52,2022-10-18 10:52,class 1 truck
2022-10-22 09:32,2022-10-22 10:32,class 1 truck
2022-11-04 14:09,2022-11-04 14:39,medium
2022-10-31 14:00,2022-10-31 16:00,class 2 truck
2022-10-18 14:21,2022-10-18 16:21,class 2 truck
2022-11-02 13:48,2022-11-02 14:18,medium
2022-10-14 08:47,2022-10-14 09:17,compact
2022-11-28 18:18,2022-11-28 18:48,full-size
2022-11-29 10:21,2022-11-29 10:51,full-size
2022-11-07 14:41,2022-11-07 15:11,medium
2022-11-12 11:59,2022-11-12 13:59,class 2 truck
2022-10-19 16:48,2022-10-19 17:18,medium
2022-11-26 07:05,2022-11-26 07:35,full-size
2022-11-30 16:10,2022-11-30 16:40,medium
2022-11-10 12:19,2022-11-10 12:49,full-size
2022-10-16 07:04,2022-10-16 07:34,full-size
2022-10-21 07:14,2022-10-21 07:44,medium
2022-10-25 18:30,2022-10-25 19:30,class 1 truck
2022-11-22 16:52,2022-11-22 17:22,compact
2022-11-12 07:02,2022-11-12 07:32,full-size
2022-10-02 16:59,2022-10-02 17:29,full-size
2022-10-01 09:30,2022-10-01 11:30,class 2 truck
2022-10-12 11:25,2022-10-12 11:55,compact
2022-11-08 08:24,2022-11-08 08:54,full-size
2022-10-09 12:52,2022-10-09 13:22,compact
2022-11-11 07:55,2022-11-11 08:25,compact
2022-11-07 11:56,2022-11-07 12:56,class 1 truck
2022-10-17 16:24,2022-10-17 16:54,medium
2022-11-13 18:00,2022-11-13 18:30,medium
2022-11-28 07:56,2022-11-28 08:26,compact
2022-10-07 17:06,2022-10-07 17:36,compact
2022-10-07 16:55,2022-10-07 17:25,medium
2022-10-15 16:41,2022-10-15 17:11,compact
2022-11-14 18:30,2022-11-14 19:00,medium
2022-11-20 11:42,2022-11-20 12:12,full-size
2022-11-05 18:30,2022-11-05 19:00,medium
2022-11-12 08:11,2022-11-12 09:11,class 1 truck
2022-10-25 18:30,2022-10-25 19:00,full-size
2022-10-16 07:09,2022-10-16 07:39,medium
2022-11-28 11:54,2022-11-28 12:24,full-size
2022-10-09 17:24,2022-10-09 17:54,medium
2022-10-21 13:36,2022-10-21 14:06,full-size
2022-11-23 10:46,2022-11-23 12:46,class 2 truck
2022-10-12 14:34,2022-10-12 15:04,medium
2022-11-14 09:29,2022-11-14 09:59,compact
2022-10-17 07:08,2022-10-17 07:38,medium
2022-10-18 16:02,2022-10-18 18:02,class 2 truck
2022-10-18 14:58,2022-10-18 15:58,class 1 truck
2022-11-06 14:07,2022-11-06 14:37,compact
2022-10-22 15:20,2022-10-22 15:50,medium
2022-10-10 16:54,2022-10-10 17:54,class 1 truck
2022-11-12 13:45,2022-11-12 14:15,compact
2022-11-22 09:43,2022-11-22 10:43,class 1 truck
2022-10-30 16:14,2022-10-30 17:14,class 1 truck
2022-11-11 10:12,2022-11-11 10:42,compact
2022-10-12 14:49,2022-10-12 15:19,full-size
2022-11-16 18:30,2022-11-16 19:00,medium
2022-10-11 14:39,2022-10-11 15:09,medium
2022-11-10 12:29,2022-11-10 12:59,medium
2022-11-04 16:13,2022-11-04 18:13,class 2 truck
2022-10-09 10:59,2022-10-09 11:29,compact
2022-11-08 15:14,2022-11-08 17:14,class 2 truck
2022-10-18 07:36,2022-10-18 08:06,compact
2022-11-08 13:22,2022-11-08 13:52,medium
2022-11-16 11:12,2022-11-16 12:12,class 1 truck
2022-11-11 13:08,2022-11-11 13:38,compact
2022-10-14 16:08,2022-10-14 16:38,compact
2022-11-03 14:46,2022-11-03 15:46,class 1 truck
2022-11-13 10:59,2022-11-13 11:59,class 1 truck
2022-10-28 10:51,2022-10-28 11:21,medium
2022-10-24 08:32,2022-10-24 09:32,class 1 truck
2022-10-13 15:53,2022-10-13 16:23,compact
2022-11-25 07:07,2022-11-25 07:37,full-size
2022-11-15 15:02,2022-11-15 15:32,compact
2022-11-13 15:51,2022-11-13 16:21,full-size
2022-10-27 18:03,2022-10-27 19:03,class 1 truck
2022-10-13 18:30,2022-10-13 19:30,class 1 truck
2022-10-26 10:48,2022-10-26 11:18,compact
2022-11-14 16:02,2022-11-14 16:32,full-size
2022-11-30 07:11,2022-11-30 07:41,full-size
2022-10-27 18:01,2022-10-27 18:31,full-size
2022-11-30 07:16,2022-11-30 07:46,compact
2022-10-08 07:08,2022-10-08 07:38,medium
2022-11-11 14:58,2022-11-11 15:28,medium
2022-11-30 17:53,2022-11-30 19:53,class 2 truck
2022-11-15 15:17,2022-11-15 15:47,compact
2022-11-11 11:56,2022-11-11 13:56,class 2 truck
2022-10-14 17:37,2022-10-14 18:07,full-size
2022-10-01 15:57,2022-10-01 16:27,compact
2022-10-22 12:23,2022-10-22 12:53,medium
2022-10-13 13:12,2022-10-13 15:12,class 2 truck
2022-11-25 18:27,2022-11-25 18:57,compact
2022-10-16 11:01,2022-10-16 11:31,medium
2022-10-23 08:56,2022-10-23 09:26,compact
2022-11-18 17:36,2022-11-18 18:06,full-size
2022-10-22 12:05,2022-10-22 14:05,class 2 truck
2022-11-02 07:12,2022-11-02 07:42,compact
2022-11-25 09:37,2022-11-25 10:07,full-size
2022-10-23 12:19,2022-10-23 14:19,class 2 truck
2022-10-25 09:58,2022-10-25 10:28,medium
2022-10-08 15:29,2022-10-08 15:59,compact
2022-10-07 10:22,2022-10-07 10:52,medium
2022-10-30 07:08,2022-10-30 07:38,compact
2022-11-14 07:01,2022-11-14 07:31,compact
2022-11-22 11:16,2022-11-22 13:16,class 2 truck
2022-10-02 18:27,2022-10-02 19:27,class 1 truck
2022-10-14 18:27,2022-10-14 19:27,class 1 truck
2022-11-19 14:30,2022-11-19 15:00,full-size
2022-10-01 15:49,2022-10-01 16:19,medium
2022-11-07 07:24,2022-11-07 07:54,compact
2022-11-06 07:11,2022-11-06 07:41,medium
2022-10-02 17:00,2022-10-02 17:30,medium
2022-11-28 16:04,2022-11-28 17:04,class 1 truck
2022-11-29 12:33,2022-11-29 13:03,full-size
2022-11-06 18:00,2022-11-06 18:30,full-size
2022-11-03 09:14,2022-11-03 09:44,medium
2022-11-08 07:07,2022-11-08 07:37,full-size
2022-10-15 16:56,2022-10-15 17:26,full-size
2022-11-01 14:08,2022-11-01 14:38,full-size
2022-11-18 07:44,2022-11-18 08:14,full-size
2022-11-23 11:01,2022-11-23 11:31,medium
2022-10-22 17:23,2022-10-22 17:53,compact
2022-11-28 07:05,2022-11-28 07:35,compact
2022-10-07 15:26,2022-10-07 15:56,full-size
2022-11-21 12:20,2022-11-21 12:50,compact
2022-11-09 12:18,2022-11-09 12:48,medium
2022-10-05 15:08,2022-10-05 15:38,medium
2022-11-19 13:07,2022-11-19 14:07,class 1 truck
2022-10-28 13:12,2022-10-28 15:12,class 2 truck
2022-10-21 09:08,2022-10-21 09:38,full-size
2022-11-12 14:59,2022-11-12 15:29,medium
2022-10-13 14:06,2022-10-13 14:36,full-size
2022-11-29 15:51,2022-11-29 17:51,class 2 truck
2022-11-28 17:26,2022-11-28 17:56,medium
2022-10-31 07:55,2022-10-31 09:55,class 2 truck
2022-11-09 17:11,2022-11-09 18:11,class 1 truck
2022-10-12 15:30,2022-10-12 17:30,class 2 truck
2022-11-05 17:19,2022-11-05 18:19,class 1 truck
2022-10-07 13:25,2022-10-07 15:25,class 2 truck
2022-11-13 07:05,2022-11-13 07:35,full-size
2022-11-29 11:26,2022-11-29 12:26,class 1 truck
2022-11-24 11:05,2022-11-24 12:05,class 1 truck
2022-10-11 08:41,2022-10-11 09:11,full-size
2022-11-13 07:47,2022-11-13 08:47,class 1 truck
2022-10-27 18:15,2022-10-27 19:15,class 1 truck
2022-10-29 16:08,2022-10-29 16:38,full-size
2022-11-07 16:09,2022-11-07 16:39,medium
2022-10-04 10:45,2022-10-04 12:45,class 2 truck
2022-11-28 18:30,2022-11-28 19:00,compact
2022-10-20 07:59,2022-10-20 08:29,medium
2022-10-06 18:02,2022-10-06 19:02,class 1 truck
2022-10-22 14:20,2022-10-22 15:20,class 1 truck
2022-11-10 18:29,2022-11-10 18:59,full-size
2022-11-07 07:03,2022-11-07 07:33,compact
2022-11-01 10:11,2022-11-01 10:41,full-size
2022-11-06 09:34,2022-11-06 10:04,medium
2022-10-24 12:03,2022-10-24 13:03,class 1 truck
2022-10-26 11:41,2022-10-26 12:11,full-size
2022-10-08 11:10,2022-10-08 12:10,class 1 truck
2022-11-12 08:39,2022-11-12 09:09,compact
2022-10-12 16:29,2022-10-12 17:29,class 1 truck
2022-10-04 16:57,2022-10-04 17:57,class 1 truck
2022-11-16 18:30,2022-11-16 19:30,class 1 truck
